date,favorite_count,followers_count,friends_count,full_text,retweet_count,retweeted,screen_name,tweet_id,user_id
6/3/2019 14:37,2,2472,421,@KvsChethan @saptarshipr @SwiggyDaily @swiggy_in @saptarshipr is a greedy buoy.,0,,WeirdoWizard,"6,755","331,895,230"
6/3/2019 14:34,0,69,449,Hey @SwiggyCares is your app down?? I am not able to place any order. All I'm getting is this screen when I'm going to cart https://t.co/NdS2C3DXOA,0,,akshay_neotia,"6,756","4,691,152,052"
6/3/2019 14:34,1,19831,2025,"@utk06 @Alok_Jain @anujrathi @harshamjty @nandanreddy @swiggy_in Hi Utkarsh! We are planning a nationwide rollout soon. So shouldn't be too long before you Hyderabadians can the make the most of Swiggy Daily ðŸ˜‡
 ^Priya",0,,SwiggyCares,"6,757","3,286,336,254"
6/3/2019 14:33,0,1061,1657,@SwiggyCares @Karanzzzshh I thought @SwiggyCares has issues on customer side only... Got to know now that they have all-round issues.,0,,SandipThink,"6,758","522,872,786"
6/3/2019 14:33,1,2036,657,@WeirdoWizard @saptarshipr @SwiggyDaily @swiggy_in I guess he wants us to check the dribbble shot and then the website through that. ðŸ˜‹,0,,KvsChethan,"6,759","757,752,000,000,000,000"
6/3/2019 14:33,0,2,108,@swiggy_in I doubt if swiggy is going to end there services in India... Because since last week swiggy shows restaurants are currently unserviceable.. Then why do swiggy beg for swiggy super? https://t.co/fyXUIMuffN,0,,jeevanrangsubhe,"6,760","798,295,000,000,000,000"
6/3/2019 14:33,0,0,29,@zomatocare Customer is king..!!!!! But not for you Zomato.. Please learn some customer service from @SwiggyCares,0,,prakharjain1210,"6,761","602,729,000"
6/3/2019 14:32,0,3,48,@swiggy_in is it available at the moment?,0,,vansh8080,"6,762","800,405,000,000,000,000"
6/3/2019 14:31,1,2472,421,"@saptarshipr @SwiggyDaily @swiggy_in Congrats, mate ðŸ™Œ
 
 Btw, forgot to share the link here?",0,,WeirdoWizard,"6,763","331,895,230"
6/3/2019 14:30,0,13,188,"No coupons is available in my account
 But others in same locality is getting benefits of coupons @SwiggyCares",0,,Cricket58441096,"6,764","1,018,350,000,000,000,000"
6/3/2019 14:28,0,223,333,"@Alok_Jain @anujrathi @harshamjty @nandanreddy @swiggy_in Req this in Hyd. There are some players here like Tinmen, but good to have options ;)",0,,utk06,"6,765","346,384,029"
6/3/2019 14:27,0,19831,2025,"@NPK525 @swiggy_in We are always here to assist our patrons, Pavan. Please feel free to reach out to us if you have any further queries. We're only a few ðŸ–±ï¸ clicks away!
 
 ^Shruti",0,,SwiggyCares,"6,766","3,286,336,254"
6/3/2019 14:27,0,302,454,With the repeated issues I am having and no solution provided I think it's time to get my restaurant off @swiggy_in it's become frustrating when I update the new menu and that doesnt seem to show,0,,Karanzzzshh,"6,767","174,350,836"
6/3/2019 14:25,1,86,92,@harshdeeprapal @Olacabs @Uber @rapidobikeapp @ZomatoIN @swiggy_in @UberEats_IND @noidatraffic à¤¸à¤¬à¤¸à¥‡ à¤œà¥à¤¯à¤¾à¤¦à¤¾ à¤®à¤œà¥‡ à¤•à¥€ à¤¬à¤¾à¤¤: à¤¸à¥‹à¤¶à¤² à¤®à¥€à¤¡à¤¿à¤¯à¤¾ à¤ªà¤° à¤²à¥‹à¤— à¤¸à¤°à¤•à¤¾à¤° à¤•à¥‹ à¤œà¥à¤žà¤¾à¤¨ à¤ªà¥‡à¤²à¤¤,0,,lovekansal,"6,768","368,396,380"
6/3/2019 14:24,0,14,74,@SwiggyCares thanks for the info,0,,PinkIcecream5,"6,769","906,950,000,000,000,000"
6/3/2019 14:21,0,122,758,@SwiggyCares . You guys are really the worst I have see. My faith in ecommerce and digital India diminishes.@rblbank You can't help either.@RBI @digitalIndia @FinMinIndia @ministryofcom https://t.co/4OIvLWrOj7,0,,ChiranjitForU,"6,770","2,199,283,712"
6/3/2019 14:18,0,103,296,"@swiggy_in @SwiggyCares @WeAreSwiggy Order no 42303813650. Worst quality of food delivered. No refund offered, no coupons given as token. Money lost, food pathetic. This is how you deal with regular customers.",0,,saggiboy,"6,771","18,016,005"
6/3/2019 14:18,0,1397,315,@Alok_Jain @anujrathi @harshamjty @nandanreddy @swiggy_in Cool. Congratulations!,0,,ideason,"6,772","128,120,119"
6/3/2019 14:18,0,187,1264,@SwiggyCares @swiggy_in Received a refund! Thanks much!,0,,AskHarshit,"6,773","3,403,797,255"
6/3/2019 14:17,1,23,79,@SwiggyCares Thank you for great response,0,,NPK525,"6,774","911,153,000,000,000,000"
6/3/2019 14:17,1,23,79,@swiggy_in Thank you for great response,0,,NPK525,"6,775","911,153,000,000,000,000"
6/3/2019 14:08,0,63,203,@SwiggyCares Why my location shows unserviceable from last 5 days?,0,,chakribalagani,"6,776","64,677,708"
6/3/2019 14:07,1,359,919,"Bike taxis of @Olacabs, @Uber and @rapidobikeapp are really popular in Noida. Add to this the @ZomatoIN, @swiggy_in and @UberEats_IND delivery boys. All of them, without exception, drive real bad. Have made Noida roads a really dangerous place. @noidatraffic",0,,harshdeeprapal,"6,777","292,925,811"
6/3/2019 14:04,4,84,100,"Why Uber Eats is not showing any customer care number in app? Also the worst customer service in Kerala. Longest delivery time, approximately double the time needed for @swiggy_in and @Zomato here. No wonder you're losing customer base here.
 @UberEats @UberEats_IND",1,,alananto97,"6,778","986,937,049"
6/3/2019 14:03,9,3976,232,"Khana tho agaya, lekin mera time kab ayega ðŸ˜­? @SwiggyCares @swiggy_in https://t.co/OXaFiCDyMe",0,,theesmaarkhan,"6,779","1,373,621,892"
6/3/2019 14:02,0,0,42,"@swiggy_in 
 No coupons is available in my account
 But others in same locality is getting benefits of coupons",0,,sagarmkadur,"6,780","1,011,650,000,000,000,000"
6/3/2019 13:55,0,455,657,Never ever going to order from @ZomatoIN again @Zomato ... @swiggy_in is much better,0,,amanmisratwitte,"6,781","137,374,219"
6/3/2019 13:52,1,1801,5001,@Alok_Jain @anujrathi @harshamjty @nandanreddy @swiggy_in This is great @Alok_Jain Hope it comes to West Delhi. Looking forward!,0,,swarandeepkambo,"6,782","52,533,118"
6/3/2019 13:51,0,18,53,@zomatocare i have been cheated with your promo. I am not able to predict on the game and hence not getting cashback. I have always preffered zomato but now our relation has ended due to you guys cheating your customer. I am deleting the app @swiggy_in u,0,,AnkushS14146716,"6,783","884,483,000,000,000,000"
6/3/2019 13:46,1,19831,2025,"@weinpowernow @swiggy_in Hey Manoj! It would be an absolute pleasure serving folks over in your city. Do share the exact location with us over DM, so we can check if we are catering in your area or not. If not, we will come over to serve you as well.
 
 ^Ai",0,,SwiggyCares,"6,784","3,286,336,254"
6/3/2019 13:45,0,281,191,@swiggy_in your turn! https://t.co/N35jbROFub,0,,shishirsharma,"6,785","15,578,011"
6/3/2019 13:43,0,42,640,"@SwiggyCares @swiggy_in Order #42641956110, very bad service and irresponsible in respecting time of others.",0,,rahulkgour,"6,786","4,712,891,233"
6/3/2019 13:41,0,187,1264,"@SwiggyCares @swiggy_in And you didn't even take more than a minute to reply that issue has been resolved, hn ? And here I am still waiting for my refund! Very Selfish and Fake company! Late resolution is no resolution.",0,,AskHarshit,"6,787","3,403,797,255"
6/3/2019 13:41,0,42,640,"@SwiggyCares @swiggy_in instd of resolving issue, why using cheap tactics.1st order has been spoilt while delievering. cust care suggsted go for replcmnt,thought they ll recover it on tym,but 2nd order takin forevr.Spent 2 hours from the beginning, askd t",0,,rahulkgour,"6,788","4,712,891,233"
6/3/2019 13:40,0,114,760,"Hi @jagograhakjago please look at the following bills by @SwiggyCares @swiggy_in 
 
 This has happened multiple times and probably with multiple customers. On asking the reason they say that it's delivery charge but even if we consider that, it doesn't add up. Please take action. https://t.co/sp76sn8TGS",0,,mufc_krish,"6,789","96,296,202"
6/3/2019 13:40,0,73,45,@swiggy_in I want to register as partner but not getting way to do it. Request you to guide me through complete process.,0,,jayyshukla01,"6,790","2,159,543,648"
6/3/2019 13:40,0,0,7,@SwiggyCares @swiggy_in you are not going to resolve this issue. my balance was deducted on 28th of may i had provide you the details of payment and still you are not sorting it. no issue ill see you in the court https://t.co/hOlMj4j3Ha,0,,Himanshukhudan,"6,791","875,659,000,000,000,000"
6/3/2019 13:39,0,782,68,@SwiggyCares why doing fraud in delivery,0,,kumarkush192,"6,792","3,630,616,231"
6/3/2019 13:37,0,782,68,@swiggy_in why swiggy is doing too much fraud. And give delivery to wrong address,0,,kumarkush192,"6,793","3,630,616,231"
6/3/2019 13:36,0,0,0,@swiggy_in @SwiggyCares i have ordered a food right now and recieved such a bad quality food which was not expected and i have made the complaint but your employee is not able to solve my problem as my order no 42641358708,0,,Amit35141780,"6,794","1,135,540,000,000,000,000"
6/3/2019 13:35,1,1200,305,"#InAnIdealWorld 
 
 Food ordering services like @Zomato/@swiggy_in would list options that are ""certified healthy""* for health conscious foodies to order without stress. 
 
 *Certificates to restaurant/dishes would be provided by third party agencies who certify &amp; audit these dishes.",0,,MrEmogical,"6,795","62,730,085"
6/3/2019 13:35,0,6,50,"@SwiggyCares To confirm here, the restaurant was still open as of 6.48 PM
 
 @harshamjty @swiggy_in https://t.co/bJMv9vJUYT",0,,BhanuAg74674977,"6,796","1,103,410,000,000,000,000"
6/3/2019 13:31,94,2124,1530,".@SwiggyDaily, the brand new offering from @swiggy_in is now live! I have been working on this right from the scratch. Now you can pre-order &amp; subscribe to authentic homestyle meals :) Would love your feedback https://t.co/xRqHwTaYUV #ui #ux #swiggy #startup #swiggydaily #design https://t.co/2JlE1pzyY3",5,,saptarshipr,"6,797","169,001,202"
6/3/2019 13:30,0,187,1264,@SwiggyCares @swiggy_in is it any kind of bluff going on? I haven't received a single rupee till now and you are replying that issue has been resolved. Let me tell you that issues doesn't resolve on call. Waiting for my hard earned money to come back!!,0,,AskHarshit,"6,798","3,403,797,255"
6/3/2019 13:29,0,28,98,What could be the reason for the reduction in payments to your riders? Why they are underpaid?@swiggy_in,0,,bhanuprashanth8,"6,799","3,098,126,370"
6/3/2019 13:28,1,26761,116,".@swiggy_in launches separate app for #delivery of home-cooked #meals
 https://t.co/a6wiISR1gH",0,,TechCircleIndia,"6,800","255,924,292"
6/3/2019 13:28,1,24,70,@SwiggyCares Thank you for taking it up on high priority to finally resolve it. I hereby confirm that I have received the due refund. Highly appreciate it.,0,,azadsheikh,"6,801","80,074,347"
6/3/2019 13:25,0,24,74,"@swiggy_in @SwiggyCares I had ordered sandwich from sandwich, Kharghar, and it took more than 40 minutes for them to make my order. Even store manager is not ready to talk when I called him. Pls delist this store from on your platform.",0,,resilient_sham,"6,802","748,473,000,000,000,000"
6/3/2019 13:25,0,0,7,@SwiggyCares i think to resolve this issue i need to file a complaint against you in consumer court . https://t.co/p7vCjg4aQg,0,,Himanshukhudan,"6,803","875,659,000,000,000,000"
6/3/2019 13:24,0,6,50,"@harshamjty @SwiggyCares @swiggy_in 
 
 Mr Majety, Please do take a look. https://t.co/6t78XAoDd2",0,,BhanuAg74674977,"6,804","1,103,410,000,000,000,000"
6/3/2019 13:20,0,109,402,@swiggy_in does not discriminate . @SwiggyCares reckons it's patrons needs jobs . Curious what's criteria for receiving the job offer .. https://t.co/SuPhKtBJpv,0,,fountainpeninc,"6,805","2,911,852,639"
6/3/2019 13:18,0,37,174,@SwiggyCares Mail sent with basic details. Check mail from info@grxlife.in,0,,jadaunsks,"6,806","69,563,802"
6/3/2019 13:17,0,3,59,"@SwiggyCares I hope so, there is no point of inflating the prices and then giving a discount!",0,,deejayry,"6,807","3,180,922,680"
6/3/2019 13:11,6,67,121,@swiggy_in @SwiggyCares your complete business works on Plastic covers using which food will be delivered. If plastic is banned in India will your complete business model go in vein.? Any backup plans to save the world and save ur business?!,4,,nandi_naik,"6,808","547,472,449"
6/3/2019 13:10,0,8,10,"@swiggy_in @SwiggyCares Highly unreliable. Hugely disappointed with the kind of response. More than a week and still amount (2 failed orders) has not been credited. A regular customer, have uninstalled your app. Thanks for your service.",0,,mayunspace,"6,809","136,531,062"
6/3/2019 13:05,5,3,59,"How Swiggy cheats you! Same food is being charged almost 100 bucks more! The one on your right is Swiggy,. 
 @swiggy_in @SwiggyCares @ZomatoIN @Zomato https://t.co/SuE5RbD7xk",1,,deejayry,"6,810","3,180,922,680"
6/3/2019 13:05,0,12,9,"@SwiggyCares @swiggy_in I am unable to order on the app. Issue at checkout. Have dropped a mail to support@swiggy.in as well. Please look into it urgently.
 Tried ordering from the web app too(via my laptop). Yet I face an error. Please help urgently!",0,,yashashshroff,"6,811","775,193,000,000,000,000"
6/3/2019 13:00,0,129,761,@SwiggyCares How did you guess Iâ€™m Winnie The Pooh? Heâ€™s my alter ego. https://t.co/SpQzeZtlLo,0,,PokhrajRoy,"6,812","880,232,089"
6/3/2019 12:59,0,52,97,"@SwiggyCares Hi,
 
 Will you update me what actions you have taken for this restaurant?
 
 I did not ask for refund and also did not get, but i asked to take actions against the restaurant and nothing happened yet.....
 
 You don't care about the customer's hea",0,,sumeetawl06,"6,813","200,410,650"
6/3/2019 12:57,0,0,42,"@swiggy_in @SwiggyCares I made payment, money got deducted and I don't see the order anywhere in my profile. Help",0,,123sandeep1234,"6,814","781,695,000,000,000,000"
6/3/2019 12:53,0,17,20,@SwiggyCares Ok sure,0,,adypatil1,"6,815","769,795,000,000,000,000"
6/3/2019 12:49,0,17,20,@SwiggyCares Ok you do. But what about this order which I pay for this ?,0,,adypatil1,"6,816","769,795,000,000,000,000"
6/3/2019 12:48,2,131,219,"@Alok_Jain @anujrathi @harshamjty @nandanreddy @swiggy_in Have been using it for a week now and I should say it primarily addressed the challenges of subscription based food meals like swap meal, skip or pause plan..",0,,kpsiddhu,"6,817","135,172,319"
6/3/2019 12:44,0,45,303,@SwiggyCares Well. You should have got this news already that you have become shit and there are better service providers than yourself. On the pretext of second chances i gave you more than 10. You should close down soon.,0,,wildthings666,"6,818","816,081,000,000,000,000"
6/3/2019 12:38,13,1601,553,"#Swiggy continues to create products to take my salary ðŸ˜„
 @swiggy_in launches Daily- a new service giving users access to homestyle meals through a scheduling and subscription model with zero delivery fee",0,,sindhuhTOI,"6,819","94,940,537"
6/3/2019 12:37,0,0,0,"@swiggy @SwiggyCares @WeAreSwiggy instead of helping customer, u torture n say u canâ€™t help. Y do u have a help option bec u never help ??? N all we do is waste our 1 hour to hear u canâ€™t do athing.what about troubles I create n v donâ€™t report?v wai",0,,ruchira87802791,"6,820","970,678,000,000,000,000"
6/3/2019 12:36,0,17,20,@SwiggyCares So what about I pay for this order?,0,,adypatil1,"6,821","769,795,000,000,000,000"
6/3/2019 12:33,0,1,29,@SwiggyCares It's done thanks,0,,KuckianSushant,"6,822","1,115,730,000,000,000,000"
6/3/2019 12:31,0,0,0,"@SwiggyCares @SwiggyCares @WeAreSwiggy jus because my previous complaint took 2 months to resolve at your end, u feel I complain a https://t.co/Kp8Ajfnp7Z chalenge,chk history n tell me ratio of my complaints.i places multiple orders from@veggie n creme",0,,ruchira87802791,"6,823","970,678,000,000,000,000"
6/3/2019 12:29,0,0,0,"@swiggy Swiggy has gone shameless @SwiggyCares @WeAreSwiggy raised issue for a resto with 2* rating at zomato, not helped as say I raise complaints frequently,thatâ€™s how a super member is treated here.i challenged that forevery 50 orders,I genuinely com",0,,ruchira87802791,"6,824","970,678,000,000,000,000"
6/3/2019 12:28,0,1,29,@SwiggyCares @swiggy_in I asked sales manager mr.neil for 40% discount information...BT still m waiting for his revert.,0,,KuckianSushant,"6,825","1,115,730,000,000,000,000"
6/3/2019 12:27,0,74,1098,@ashish_481 @SwiggyCares In coming days nobody will asssign sir. The company going to shutdown. So don't order in swiggy,0,,shovenhari,"6,826","430,582,453"
6/3/2019 12:27,0,1,82,@SwiggyCares What is my benefit for this I am waste all this with you,0,,rsuryansh786,"6,827","975,695,000,000,000,000"
6/3/2019 12:25,0,1,82,@SwiggyCares I hate this service @narendramodi @highcourt @districtlines,0,,rsuryansh786,"6,828","975,695,000,000,000,000"
6/3/2019 12:24,0,83,419,"@SwiggyCares Are these your registered numbers? Iâ€™ve been constantly receiving calls asking for feedback and pressing 1 if satisfied after placing an order.
 
 They also know i ordered for some â‚¹739 and my order id.
 
 If not swiggy customer service, How",0,,iamsherbabi,"6,829","149,450,317"
6/3/2019 12:23,0,2146,108,"@NabheWalaRaman @swiggy_in @ZomatoIN really
 ..ta jera deliever karn anda onu kyu ni kaha tuc",0,,_Sunde_O_ji,"6,830","3,663,673,882"
6/3/2019 12:22,0,2,9,@Kusum22541306 @SwiggyCares @Churro99 Sorry.. but lol ðŸ˜‚ðŸ˜‚ is that a brownie ?ðŸ˜‚ðŸ˜‚,0,,icloudsandy,"6,831","879,289,000,000,000,000"
6/3/2019 12:22,0,1,82,@SwiggyCares ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚future my foot,0,,rsuryansh786,"6,832","975,695,000,000,000,000"
6/3/2019 12:21,0,0,17,"@SwiggyCares Society Area, Sunshine Enclave,clement town,Dehradun uttrakhand 248002",0,,vipluv98,"6,833","3,271,385,528"
6/3/2019 12:20,0,0,0,@SwiggyCares I was already contacted via DM but after 6 hrs no any reply so i upload here . Check it https://t.co/GJwoJbCe12,0,,Sushil29988158,"6,834","1,105,680,000,000,000,000"
6/3/2019 12:19,0,370,566,@SwiggyCares You need 2 hrs for delivery,0,,112divyansh,"6,835","191,098,461"
6/3/2019 12:18,1,3412,538,"@Hidayath_Sajedi @HiHyderabad @ChichasHyd After the rain, I don't think it is wise to step out. #HydTraffic
 
 Just ordered from Paradise via @swiggy_in",0,,sugandh,"6,836","7,399,852"
6/3/2019 12:16,0,83,376,@SwiggyCares Okkk thanks for help...,0,,ashish_481,"6,837","4,712,951,052"
6/3/2019 12:15,0,19831,2025,"@Deepaknayak_2k @SodexoGroup @swiggy_in Deepak! The logic of validations of CVV resides with either payment gateways or banks. It is absolutely the choice of banks to have CVV as a mandatory input field or not. As per RBI guidelines, 2-Factor-Authenticati",0,,SwiggyCares,"6,838","3,286,336,254"
6/3/2019 12:14,0,2532,222,"@_Sunde_O_ji @swiggy_in @ZomatoIN Nhi koi network issue nhi c... Pehla ek war ehna ne order lay k cancel kar dita c, ek war order half deliver kita c.....",0,,NabheWalaRaman,"6,839","1,394,926,604"
6/3/2019 12:14,0,1,82,@swiggy_in team Lott Rahi he customer koh @narendramodi ji ushe jrur dekhe,0,,rsuryansh786,"6,840","975,695,000,000,000,000"
6/3/2019 12:10,0,1,82,Mr swiggy again. Same problem tell one Kiya yeh burger hein usse acha me 10rs vala redo se lekr burger kha leta or pizza me ghr bna leta btao.. @SwiggyCares @swiggy_in harr Baar money waste why again apke kehne per dobraa use Kiya he swiggy fir se vahi galti kiu https://t.co/GULu6Tzhq3,0,,rsuryansh786,"6,841","975,695,000,000,000,000"
6/3/2019 12:09,0,2146,108,@NabheWalaRaman @swiggy_in @ZomatoIN fr network issue hona.?,0,,_Sunde_O_ji,"6,842","3,663,673,882"
6/3/2019 12:08,0,168,464,"@SwiggyCares I was assured my order is placed but I gotta call and being asked to reorder with someone else,wasted my 1 hour. https://t.co/jJIkPmD8zd",0,,mashaal_in,"6,843","1,227,345,966"
6/3/2019 12:07,1,2,156,@DhooDala @swiggy_in Good thought provoking. Keep it up.,0,,abhiramgoud143,"6,844","2,880,933,565"
6/3/2019 12:05,0,158,910,@SwiggyCares @swiggy_in we placed an order two hours back ... not received ... its from the account of tanya deshmukh ... i have sent no by Dm @NonCreativeTwit,0,,AryanIndians,"6,845","23,558,756"
6/3/2019 12:05,1,2532,222,@_Sunde_O_ji @swiggy_in @ZomatoIN Na yar order lene band nhi kite c,0,,NabheWalaRaman,"6,846","1,394,926,604"
6/3/2019 12:04,0,6356,5071,#India #FoodDelivery #startups @swiggy_in #strategy https://t.co/OIjeNX84x7,0,,ZenzoLusengo,"6,847","1,277,504,906"
6/3/2019 12:03,0,83,376,"I have placed and order from @swiggy_in @SwiggyCares it has been 15 mins have been passed. But till now no delivery executive has been assigned. 
 Is this ur service very disappointed.",0,,ashish_481,"6,848","4,712,951,052"
6/3/2019 12:03,0,2146,108,@NabheWalaRaman @swiggy_in @ZomatoIN jitho tuc mngwaya ona bnd krte order laine?,0,,_Sunde_O_ji,"6,849","3,663,673,882"
6/3/2019 12:02,0,5,15,"@SwiggyCares @swiggy_in 
 This is with regard to the swiggy order which I made. The delivery was late plus the food was spilt all over and damaged. When I contacted the swiggy customer care, your executive neither replied properly nor gave a proper resolu",0,,SithanshuM,"6,850","736,600,000,000,000,000"
6/3/2019 12:01,1,2532,222,@_Sunde_O_ji @swiggy_in @ZomatoIN Kal zomato te order kar reha c 2 war order fail ho gaya.... Eni bhukh laggi c...,0,,NabheWalaRaman,"6,851","1,394,926,604"
6/3/2019 11:59,1,783,732,Thatâ€™s a weird burger @swiggy_in ðŸ˜‚ https://t.co/yvB88iZoba,0,,aayo_maayo,"6,852","65,630,433"
6/3/2019 11:59,0,840,212,@SwiggyCares Lol. Save this for your investors and media. I donâ€™t need your corporate lingo.,0,,CryptoDuck9,"6,853","557,882,158"
6/3/2019 11:59,1,2146,108,@NabheWalaRaman @swiggy_in @ZomatoIN why u dissatisfied with zomato ?,0,,_Sunde_O_ji,"6,854","3,663,673,882"
6/3/2019 11:58,0,1174,703,@simplyysush @swiggy_in @ZomatoIN ayithe maa Bhimavaram ki raavalsindhe,0,,Pavandarling26,"6,855","375,622,118"
6/3/2019 11:58,0,0,0,"@swiggy_in @SwiggyCares 
 Here's clear mentioned provide Curd but they delivered Raita with too small quantitie.
 Call us any more information https://t.co/QW5OwMtz7u",0,,Sushil29988158,"6,856","1,105,680,000,000,000,000"
6/3/2019 11:54,0,1174,703,@uRstruLymaNohaR @swiggy_in @ZomatoIN Maa Bhimavaram vallaki use avvali ani anna,0,,Pavandarling26,"6,857","375,622,118"
6/3/2019 11:54,0,954,204,@Pavandarling26 @swiggy_in @ZomatoIN Start chesina akkada nunchi hyd ki parcel kastam emo raaja,0,,uRstruLymaNohaR,"6,858","144,785,119"
6/3/2019 11:51,2,282,1704,@Shubham22804325 @Zomato @ZomatoIN @zomatocare @swiggy_in @SwiggyCares They do it to everyone. Fraud cc. @deepigoyal,0,,bhole_bhandari,"6,859","27,274,457"
6/3/2019 11:50,1,2532,222,"Hey @swiggy_in Tum Kabh Aaoge???? 
 
 ( @ZomatoIN Ka Dukhi Customer )",0,,NabheWalaRaman,"6,860","1,394,926,604"
6/3/2019 11:50,1,282,1704,@Shubham22804325 @Zomato @ZomatoIN @zomatocare @swiggy_in @SwiggyCares They do it to everyone. Fraud cc.,0,,bhole_bhandari,"6,861","27,274,457"
6/3/2019 11:49,0,6355,37,"The platform will include meal options from a mix of organised vendors like #Homely, @LunchlyFood , #Fig , #iDabba and #CalorieSmart, popular tiffin services like #DialaMeal and https://t.co/95m3NKAs0b . @swiggy_in https://t.co/Edwqg6YfcI",0,,ET_RISE,"6,862","3,188,580,042"
6/3/2019 11:48,0,1,82,@SwiggyCares Amount was not refunded yet already 3days left,0,,rsuryansh786,"6,863","975,695,000,000,000,000"
6/3/2019 11:46,0,1174,703,Areyy @swiggy_in @ZomatoIN maa Bhimavaram lo kooda start cheyyandi https://t.co/esjhz0Okr1,0,,Pavandarling26,"6,864","375,622,118"
6/3/2019 11:43,0,181,157,"What kind of discount is this @swiggy_in, even after applying your coupons the discount comes to 10 rupees",0,,Slea_Zilla,"6,865","81,052,418"
6/3/2019 11:43,0,3,3,@zomatocare @Zomato @ZomatoIN @swiggy_in @SwiggyCares I have been listening to these replies from the last 3 days. No solution is being provided to me.,0,,Shubham22804325,"6,866","1,106,810,000,000,000,000"
6/3/2019 11:42,0,35,35,@swiggy_in @SwiggyCares I dont think you guys really care. I need a compensation for this and all the trouble I've had in the past. https://t.co/WqlEGFjxsV,0,,ashutosh112,"6,867","107,978,156"
6/3/2019 11:42,0,166,503,@ShikhaGupta__ @swiggy_in Awesome stuff! Congrats to the entire team!,0,,DusRupiya,"6,868","395,126,053"
6/3/2019 11:41,0,11019,41,@Shubham22804325 @Zomato @ZomatoIN @swiggy_in @SwiggyCares Thank you for sharing your details with us! We are working on your concern and a fellow foodie will reach out to you soon. ~Ary,0,,zomatocare,"6,869","988,363,000,000,000,000"
6/3/2019 11:40,0,370,566,"Order number : 42630413919
 Ordered at : 3:16 pm , till now not received the food. @SwiggyCares @swiggy_in",0,,112divyansh,"6,870","191,098,461"
6/3/2019 11:40,0,33,211,@swiggy_in @SwiggyCares something,0,,Shubhamshah32,"6,871","163,805,684"
6/3/2019 11:39,0,0,0,Any random number I put in cvv box in payment option I put in swiggy when paying through sodexo it will accept it. @SodexoGroup @swiggy_in please go through this as this might be a security issue.,0,,Deepaknayak_2k,"6,872","1,132,860,000,000,000,000"
6/3/2019 11:39,0,11019,41,"@neverclever @swiggy_in @FreshMenuIndia @DunzoIt @Zomato Hi Navneet! We would never want you to wait for that long! If you face faced such an experience on our platform, please DM us your registered email address and we will get this checked for you. ~Ar",0,,zomatocare,"6,873","988,363,000,000,000,000"
6/3/2019 11:36,1,28,33,I am a super member and I recently ordered some food from your home brand â€œHomelyâ€. I must say that every item I received was rotten. When I raised a complaint the customer care offered me a coupon which was not even worth the quater of my bill amount. @SwiggyCares @swiggy_in,1,,gudurujayanth,"6,874","220,571,720"
6/3/2019 11:34,0,1142,2096,"#Bengaluru Traffic Police also should run this drive as @SwiggyCares @foodpandaIndia @ZomatoIN are not bothered to monitor their drivers. 
 
 Have reported many times about the wrong way driving on top of Marathalli Bridge, but this is still not changed 
 
 https://t.co/fXH3wKE9S2",0,,plus530,"6,875","2,255,419,352"
6/3/2019 11:33,0,840,212,"@swiggy_in Basically, more slavery to you; so that, our customers can get additional 5% discount! ðŸ‘ðŸ¼ðŸ¤­",0,,CryptoDuck9,"6,876","557,882,158"
6/3/2019 11:32,0,11019,41,@Shubham22804325 @Zomato @ZomatoIN @swiggy_in @SwiggyCares Hi Shubham! That is unexpected! Kindly share your order ID with us and we will get this checked for you right away. ~Ary,0,,zomatocare,"6,877","988,363,000,000,000,000"
6/3/2019 11:32,0,4,204,@SwiggyCares Here is below details for your references. https://t.co/tlUimkVdlB,0,,Deepak_Ranjan36,"6,878","1,134,120,000,000,000,000"
6/3/2019 11:31,0,50,412,@virutha75559856 @SwiggyCares @ZomatoIN you should take a note and remove such places from your listings,0,,apkajale,"6,879","114,110,162"
6/3/2019 11:26,0,12,23,@SwiggyCares @swiggy_in new trend by taking the order cancelling it and not Process refund by saying we don't have details on failed order. Visit the bank. @UberEats @Zomato are million times better than @swiggy_in,0,,pdev29,"6,880","1,007,880,000,000,000,000"
6/3/2019 11:25,2,3,3,I ordered dinner from @Zomato and found it fully cold and spilled. Complained the very moment to @ZomatoIN and they said they'll give me 165 credits. 3days hv pssd and I hv received nthng. On tlkng to customer care I get no reply. Poor service @zomatocare @swiggy_in @SwiggyCares https://t.co/r1os4skvsR,1,,Shubham22804325,"6,881","1,106,810,000,000,000,000"
6/3/2019 11:25,0,25,114,"@SwiggyCares @dominos_india @pizzahut @foodpandaIndia @ZomatoIN any update on my query why are you guys so slow in responding, worst customer service",0,,BIPISHGOYEL,"6,882","512,100,842"
6/3/2019 11:23,0,45,303,@SwiggyCares You lost a loyal customer today. Forever,0,,wildthings666,"6,883","816,081,000,000,000,000"
6/3/2019 11:17,0,15,104,@DhooDala @swiggy_in Wow cool idea,0,,AabhiVilli,"6,884","2,148,543,056"
